State,Year,Total_Cost_Attendence_On,Total_Cost_Attendence_Off,Tuition_Cost_IN,Tuition_Cost_OUT,Associate_degree_recipients,Undergraduate_certificate_recipients,Master_degree_recipients,Doctoral_and_first_professional_degree_recipients,Graduate_certificate_recipients
CA,2013,31735,25411,9352,187563,128414,140318,72068,18521,4952
CA,2000,15677,14054,4457,123382,79470,90457,45957,14187,5830
CA,2003,20508,18227,6243,142461,90098,109078,53542,14758,8198
CA,2004,22061,19230,6947,147001,93226,116637,55426,15432,6320
CA,2005,22795,19004,6900,151036,92747,112979,57113,15456,7105
CA,2006,23448,19334,6716,153332,95793,113329,56901,16078,5766
CA,2007,24853,20115,7137,158051,97010,117619,60956,16396,5906
CA,2008,25908,20115,6368,160955,98845,124869,64253,16422,8328
CA,2009,27958,21857,7260,164272,102035,137089,66600,16479,8326
CA,2010,29803,23128,8276,169691,107718,150836,69316,17301,8027
CA,2011,30902,25132,9242,172556,114849,144979,70821,17567,6458
CA,2012,31759,26052,9660,180593,120704,147081,71105,18479,4179
HI,2013,24117,22234,7272,6915,5448,1284,2121,506,136
HI,2000,12638,13183,3539,4896,3315,1216,1704,326,262
HI,2003,13709,14633,4448,5499,3654,1225,1901,272,163
HI,2004,14006,14357,4192,5300,3423,1015,2025,327,161
HI,2005,15011,16025,4440,5813,3204,978,1991,343,167
HI,2006,16299,16104,4767,5695,3254,836,1922,357,175
HI,2007,17183,17953,5005,5853,3128,843,1959,393,171
HI,2008,18144,18825,5224,5797,3221,785,1993,385,169
HI,2009,20260,19738,5727,5431,3346,882,2028,381,225
HI,2010,21532,20515,6154,5751,3766,1147,2062,529,175
HI,2011,22827,21120,6826,6016,4199,1226,2115,533,262
HI,2012,22835,21184,6737,6363,4402,1394,1978,556,141
FL,2013,26700,25482,9211,97004,96419,79989,34094,9113,1248
FL,2000,13947,13712,4125,52592,50509,46007,19687,5172,523
FL,2003,16819,16189,5492,63840,57944,62390,23188,6381,669
FL,2004,17634,17421,6305,65839,60441,63319,24014,6782,847
FL,2005,19425,16893,6634,69899,63489,63310,24042,6922,990
FL,2006,20172,18978,7600,73874,63080,62877,25573,7870,1311
FL,2007,21121,20051,7972,77514,65950,67139,26592,8123,1327
FL,2008,22421,21449,8000,80273,70901,71524,28377,8376,1424
FL,2009,23189,21045,8065,83417,79494,84369,29771,9135,1418
FL,2010,23888,22567,8156,86230,87391,91660,31766,9297,1223
FL,2011,25278,23435,8549,91225,103158,85231,33859,9485,1497
FL,2012,26011,25179,9152,94505,100960,81673,33032,9454,1383
TX,2013,23184,21539,8436,119364,71195,70324,46832,10800,1827
TX,2000,11934,12108,3708,76183,31675,37067,24711,7827,371
TX,2003,13600,14220,4644,85609,39322,55183,30905,8417,610
TX,2004,14604,15046,5179,88808,41780,56622,32730,8851,829
TX,2005,15950,14984,5731,92076,43785,58018,33011,9003,933
TX,2006,17261,15297,6041,95782,44701,58733,33213,9327,878
TX,2007,18262,16293,6499,98297,45903,58169,34752,9219,881
TX,2008,19427,17336,7007,102221,47936,64326,37027,9276,848
TX,2009,20005,17902,7263,104782,55050,78342,40127,9321,1067
TX,2010,20973,18276,7612,108057,58553,83773,42577,9744,1377
TX,2011,21833,18952,7760,111393,67765,76078,45692,10108,1556
TX,2012,22599,21196,8237,115695,68903,73054,47128,10426,1632
MA,2013,46128,37676,25339,58712,14189,13471,36118,8321,2465
MA,2000,25246,21468,12764,42813,10391,7043,25420,6132,1262
MA,2003,30001,25904,15912,45583,11373,9052,27768,6712,1699
MA,2004,31807,26967,16778,45714,11656,10620,27663,6981,1732
MA,2005,33108,27423,17678,47024,11139,10379,27874,7322,1990
MA,2006,34827,28836,18743,47885,10691,10516,27802,7828,2002
MA,2007,36765,30102,19662,49484,10926,10818,29571,7461,2102
MA,2008,38447,31231,20497,50106,11360,11573,30323,7651,2120
MA,2009,40134,31209,21077,52221,12414,13675,32136,7485,2498
MA,2010,41651,30980,22303,53749,12907,15223,34090,7637,2434
MA,2011,43226,33019,23480,55593,13645,15298,35748,8146,2387
MA,2012,44797,36703,24518,57134,13742,13094,35496,8289,2349
PA,2013,37855,33611,20353,93292,28598,29768,36952,9992,3065
PA,2000,19952,18245,10144,67024,23322,29295,22406,6563,636
PA,2003,23583,21701,12243,75913,24686,24877,26411,7403,1079
PA,2004,25082,23093,13187,78294,25679,25074,26521,7930,1339
PA,2005,26518,22438,13990,80337,26341,26666,27691,8206,1493
PA,2006,27688,23297,14502,81580,26389,25914,28999,8415,1578
PA,2007,29409,25120,15405,82700,26626,26027,30056,8636,1867
PA,2008,30986,26084,16286,85255,26989,26968,31967,9426,2191
PA,2009,32148,26840,16533,87751,27511,31652,34000,9135,2201
PA,2010,33751,28799,17442,88767,29260,33299,36119,9316,2055
PA,2011,35159,30384,18604,91276,30172,28255,36922,9384,2878
PA,2012,36643,31247,19542,91980,29035,28036,37236,9788,2723
AK,2013,18223,21659,9818,2033,1805,2532,707,60,257
AK,2000,16668,15638,3227,1343,966,1737,406,27,0
AK,2003,12531,15590,3624,1405,986,808,585,20,0
AK,2004,13053,16800,4326,1427,879,894,655,25,16
AK,2005,13418,16473,4231,1573,1045,975,582,21,56
AK,2006,14351,17251,4670,1512,1039,1056,716,33,78
AK,2007,14644,17899,4958,1498,1031,1101,692,29,80
AK,2008,16110,18806,5486,1626,999,1066,604,37,130
AK,2009,16306,19916,6472,1625,1184,1619,683,45,171
AK,2010,17188,21833,10155,1770,1523,1638,693,46,179
AK,2011,17337,21744,8545,1750,1706,2007,703,50,216
AK,2012,18493,21617,9732,1895,1758,2302,724,54,219
MN,2013,29998,26283,14990,36451,21213,15607,22082,5291,2764
MN,2000,14449,13421,5952,23361,10910,12128,8096,2543,525
MN,2003,18234,17120,7915,27337,14210,14948,11433,2691,940
MN,2004,19603,18879,8916,28283,15481,14094,13052,2998,1121
MN,2005,20970,17928,9638,28936,15161,15086,15188,3357,1320
MN,2006,22297,18810,10518,29615,15814,14695,16387,3887,1303
MN,2007,23417,19722,10938,30388,16601,13753,18012,3886,1573
MN,2008,24569,20923,11665,31278,17100,15071,19186,3874,1797
MN,2009,25717,21573,12040,31907,18436,15920,21015,4173,2038
MN,2010,26837,22723,12858,33396,20517,15963,21823,4352,2549
MN,2011,28150,23502,13783,35434,21877,16014,22424,4420,2569
MN,2012,29521,25997,14564,36326,21664,16434,22202,4813,2695
GA,2013,25165,23076,9627,48831,18773,43145,16975,4646,1635
GA,2000,14551,13620,4746,28790,8173,26474,10761,3539,605
GA,2003,15722,15455,5570,36162,12927,38219,14442,3252,1138
GA,2004,17308,16431,5903,35515,12705,38911,13111,3254,1163
GA,2005,17622,16432,5946,36332,12990,38006,12490,3522,1195
GA,2006,18839,16710,6224,37418,13098,38778,12337,3803,1367
GA,2007,19893,16878,6648,39040,13684,41036,13302,3828,1394
GA,2008,20763,18791,7044,40461,14358,43908,15004,4050,1694
GA,2009,21929,19680,7560,42452,15583,48922,16304,3958,1834
GA,2010,23352,19847,8102,45079,17949,55066,17533,4005,1774
GA,2011,23346,21450,9002,45936,18728,44407,17674,4267,1732
GA,2012,24385,21621,9241,47655,18889,40511,17888,4410,1998
NJ,2013,35263,26925,12051,41027,22515,18319,15287,3160,1853
NJ,2000,18402,15763,6763,26948,11774,16021,9757,2660,657
NJ,2003,22962,20247,8403,30564,14208,15430,12035,2844,665
NJ,2004,24407,20841,8545,31987,14732,15983,12386,2959,910
NJ,2005,26179,21393,8834,32251,15346,15039,12607,2899,1054
NJ,2006,27657,22299,9081,32727,15855,14000,12736,3019,1163
NJ,2007,29104,23148,9549,33645,16918,14167,13219,3107,1246
NJ,2008,30855,23555,9905,34625,17522,16680,13477,3175,1354
NJ,2009,32030,23725,10200,36025,19277,19462,14146,3011,1558
NJ,2010,33069,23773,10689,37087,21134,20941,14427,3101,1627
NJ,2011,33794,25053,11046,39804,21640,20398,15490,3122,1570
NJ,2012,35038,26363,11585,40644,21729,19011,15032,3192,1640
LA,2013,23973,23389,8922,22633,7307,33593,7583,2558,333
LA,2000,12655,14083,4686,20043,6936,14388,5930,2279,111
LA,2003,13807,15671,5229,21408,6079,9838,6473,2440,56
LA,2004,14484,16638,5526,21494,5806,10335,6874,2213,24
LA,2005,12838,16006,3890,19995,4524,7452,6538,2333,22
LA,2006,14999,16230,5094,21774,5128,17140,6399,2358,81
LA,2007,16400,17151,5775,21216,5011,15846,6121,2243,107
LA,2008,17946,18226,6564,21520,5436,26841,6396,2281,88
LA,2009,18888,18601,6710,20999,5875,29958,6837,2418,166
LA,2010,20025,19687,7249,21451,7257,32256,7238,2288,260
LA,2011,21266,20444,7843,22076,7723,33488,7450,2639,332
LA,2012,23054,22563,8402,22446,7168,27437,7751,2592,367
AL,2013,22282,21387,8439,29516,13339,8246,11346,2286,814
AL,2000,10165,11207,3441,20823,20480,5571,8138,1634,462
AL,2003,12880,13232,4449,21386,8930,6419,9059,1537,611
AL,2004,13406,14099,4904,21616,24153,6539,9993,1671,587
AL,2005,14427,14008,5086,21995,25581,6270,10295,1719,647
AL,2006,15232,14387,5163,21981,25355,5303,9757,1854,566
AL,2007,15673,15061,5590,23448,27037,5645,10619,1898,563
AL,2008,16659,15313,6061,24172,26888,7152,10677,1986,515
AL,2009,17246,16162,6290,25706,28016,7989,11291,2079,564
AL,2010,18207,17075,6968,27248,30080,9733,11888,2144,619
AL,2011,19904,18812,7519,28277,14203,9241,11539,2256,811
AL,2012,21349,20499,8050,29876,13781,8700,11670,2297,780
NC,2013,28228,23041,10590,52602,29234,28125,18376,5005,876
NC,2000,13441,11612,4630,34767,14264,12841,9419,3030,191
NC,2003,16511,15202,5801,38888,17527,17012,11466,3355,196
NC,2004,17873,15555,6455,39303,18460,17777,11534,3280,175
NC,2005,18505,15904,6804,39969,19420,17444,12347,3326,174
NC,2006,19664,15554,7329,41263,19690,17670,12921,3575,159
NC,2007,20763,16282,7776,43452,19622,18720,13472,3643,218
NC,2008,21581,17024,7873,44834,20599,20449,14365,3928,230
NC,2009,22631,17344,7854,46833,22879,21877,15395,3955,503
NC,2010,24139,18465,8654,48670,25154,26561,16226,4116,686
NC,2011,25324,19613,9333,50737,27673,23451,16948,4420,613
NC,2012,26351,21964,9667,51782,28591,24288,17301,4824,724
AZ,2013,23492,21772,8447,61280,41864,40838,28829,3904,1630
AZ,2000,11143,12517,2877,20856,13334,23540,10537,1405,421
AZ,2003,13695,16221,4133,26225,14018,29259,17464,1701,385
AZ,2004,14505,18431,5492,29143,15918,30000,19932,1718,477
AZ,2005,15454,22536,7633,32708,16732,30830,24777,1783,352
AZ,2006,16146,23656,8114,36624,25780,30695,27941,2067,396
AZ,2007,17043,26647,8861,39050,33325,29275,28222,2444,326
AZ,2008,18436,27154,8876,39950,41970,30180,30820,2870,1019
AZ,2009,20481,27009,8315,44339,50252,32670,34860,2684,1596
AZ,2010,20830,21316,6572,50940,58992,41773,36231,2937,1554
AZ,2011,21854,21137,8145,64707,63018,43485,36178,3533,1378
AZ,2012,22860,21637,8220,66304,48911,40753,30579,3771,1320
IL,2013,37053,28311,15373,75064,40579,51125,41677,8448,1535
IL,2000,17306,14604,6521,55782,25931,24758,27176,7221,412
IL,2003,21268,17938,8289,59650,28738,36580,32809,6954,627
IL,2004,23192,18914,9314,64031,34715,40272,36044,7347,764
IL,2005,24803,19644,10515,68178,36303,38631,37529,7501,856
IL,2006,26551,20495,11088,70182,35180,40685,37867,7881,742
IL,2007,28218,22037,11669,69732,34013,41980,39373,7982,773
IL,2008,30278,23400,12435,69875,36173,43021,40447,7817,864
IL,2009,31517,23844,12425,71422,38274,49278,42486,7627,973
IL,2010,33290,23550,13298,71828,40236,52807,44769,7887,1548
IL,2011,34368,23873,13936,72676,42170,49475,45288,8135,1878
IL,2012,35797,26726,14496,76110,40584,53072,43254,8600,1853
CO,2013,26983,23899,10475,34436,14177,21203,14884,2883,792
CO,2000,13169,14788,4370,22273,7982,10444,8529,1587,706
CO,2003,15320,15838,5396,25247,9827,15043,10027,1727,313
CO,2004,16060,16912,5730,26142,9788,17259,10921,2116,461
CO,2005,17749,18876,7527,28554,9645,16556,11705,2061,443
CO,2006,18619,19103,7598,29842,8999,14957,11672,2117,379
CO,2007,20430,20754,7950,30209,11440,14730,11864,2103,474
CO,2008,21283,20713,8260,29804,14535,15631,12843,2180,683
CO,2009,22390,21826,8635,29562,14552,17772,13054,2207,696
CO,2010,22767,21615,8658,30571,16145,17808,14264,2171,754
CO,2011,24023,22132,9217,32229,16939,17964,15406,2354,731
CO,2012,24801,23351,9542,33487,15550,19433,15009,2747,744
VA,2013,29156,25048,11976,55808,25193,21106,23862,5349,2339
VA,2000,14355,14105,5546,32836,11502,9939,11127,3228,513
VA,2003,17394,16557,7399,35660,14034,12436,12117,3656,700
VA,2004,18666,17776,8092,36970,14924,12079,13055,4000,871
VA,2005,19186,17351,8212,38775,15987,10735,13414,4061,879
VA,2006,20430,17497,8322,39744,16946,10243,13833,4269,950
VA,2007,22039,19037,8817,41236,17675,11195,15009,4572,1108
VA,2008,23248,19772,9163,42483,18780,12055,16688,4870,1095
VA,2009,24684,20593,9953,45324,21010,16035,18889,4697,1525
VA,2010,25711,21667,10532,49077,24305,20002,20697,4987,1782
VA,2011,26910,22982,11203,52998,26199,22157,21516,5393,1901
VA,2012,27957,24541,11656,54749,25853,20917,22782,5193,1987
TN,2013,28987,24381,11866,34134,13007,19570,12125,3493,1684
TN,2000,14753,12722,5265,22823,7584,9804,8093,2213,836
TN,2003,17259,16299,6725,24983,8733,13030,8304,2277,1151
TN,2004,18375,17161,7109,26032,9707,13047,8530,2293,1391
TN,2005,19505,15782,7767,26330,10176,12889,9047,2354,1497
TN,2006,20363,16529,7930,27272,10592,13819,9031,2490,1579
TN,2007,21615,17387,8559,27649,9746,14164,9126,2443,1568
TN,2008,22809,19625,9120,29388,9771,14892,10144,2503,1724
TN,2009,24062,19417,9113,29857,10645,18233,10627,2655,1648
TN,2010,25109,20465,9646,31026,12478,20270,11099,2989,1637
TN,2011,26445,21755,10396,32309,13548,24257,11929,3152,1430
TN,2012,27756,24622,11247,33766,13230,20474,11946,3298,1516
MI,2013,25420,22417,11061,58967,32422,23552,21311,6095,1768
MI,2000,13717,13086,5404,46115,19534,11712,21342,3784,741
MI,2003,16563,15139,6417,51166,21836,15782,24204,4283,1364
MI,2004,16940,15780,6668,51207,23509,17897,22834,4593,1312
MI,2005,17997,15663,7140,51756,24373,19330,21986,5068,1592
MI,2006,18918,16128,7390,53280,25191,18989,21090,5310,1842
MI,2007,20220,17063,8088,54010,26443,20408,20916,5435,1629
MI,2008,21241,17882,8649,54641,27142,22261,21737,5672,1958
MI,2009,22120,18330,8797,56061,29318,27295,21176,5589,1961
MI,2010,22797,19363,9187,56448,30859,29328,21252,5807,2025
MI,2011,23891,20533,9847,57815,33322,28253,21392,5884,1893
MI,2012,24819,21878,10499,58540,34187,25422,21047,6053,1743
OH,2013,30981,26957,13901,68288,33496,33392,23080,6202,1075
OH,2000,16656,14792,7269,50866,19336,24303,17621,5246,223
OH,2003,20615,18391,8736,56256,22310,22826,19268,5075,230
OH,2004,22465,19810,9826,56969,22685,23952,20383,5428,384
OH,2005,24119,18518,10548,58522,24215,25219,21259,5635,425
OH,2006,25484,19458,11318,59025,24175,25188,20843,5739,343
OH,2007,25746,20936,11296,59388,26591,30659,21589,5844,499
OH,2008,26701,21849,11603,60048,28238,33212,21822,5900,531
OH,2009,27335,21337,11262,61082,29733,37875,22520,5865,601
OH,2010,28555,21849,11886,63882,33477,36906,22987,6074,667
OH,2011,29413,23025,12488,66736,35871,34050,24506,6045,656
OH,2012,30301,25957,13408,66193,33589,32745,23273,6177,741
KY,2013,24792,22794,10345,22312,13649,25142,9801,2122,544
KY,2000,10914,10998,3430,15464,6577,5928,4870,1580,133
KY,2003,13726,14128,5424,17320,8668,10754,6258,1703,169
KY,2004,15055,15700,6439,17921,9016,12656,6645,1893,250
KY,2005,16021,16730,6435,18731,9598,16753,7022,1845,303
KY,2006,17172,18160,6986,19186,9994,17652,7430,1917,290
KY,2007,18788,18673,7620,19754,10162,19681,7253,2129,273
KY,2008,19740,18979,8099,20091,10820,18947,7620,2012,253
KY,2009,21000,20249,8366,20487,11783,21531,8315,1697,310
KY,2010,22063,21757,8876,21156,13037,24411,8713,1901,436
KY,2011,23111,22237,9327,21592,14683,23363,9756,2045,541
KY,2012,24087,21830,9822,21932,13859,22832,10178,2038,580
WI,2013,25255,24030,11856,37346,14910,20022,8755,2682,597
WI,2000,13049,12742,5406,28505,9460,10749,7468,1933,67
WI,2003,15394,14938,6532,31759,11340,15896,9163,1843,61
WI,2004,16421,15858,7103,31144,11705,17113,8723,2076,79
WI,2005,17369,16565,7663,31434,11695,16428,8604,2105,186
WI,2006,18454,17909,8255,32646,11787,17913,8686,2272,369
WI,2007,19048,19021,8640,33229,12057,17590,8818,2301,318
WI,2008,20548,19946,9369,33651,12208,18826,8989,2399,437
WI,2009,21679,20521,9487,34109,12735,20473,9476,2347,381
WI,2010,22737,21557,10205,35279,15012,21405,9695,2418,501
WI,2011,23700,24674,10830,36005,16494,21406,9856,2590,481
WI,2012,24660,23659,11424,37013,16016,20304,9653,2507,547
OR,2013,29412,26077,12441,22942,13410,9434,8487,1996,1924
OR,2000,16454,14284,6168,13887,6350,3939,4848,1596,1930
OR,2003,18463,16831,7510,16664,8327,5585,5877,1574,2356
OR,2004,20079,17810,8019,16869,8507,5346,6148,1624,2486
OR,2005,20933,17003,8515,17631,8330,5422,5936,1773,2553
OR,2006,21965,17996,8757,17907,8135,5198,6054,1745,2354
OR,2007,23114,18265,9271,17920,8026,5697,5956,1707,2368
OR,2008,23526,19161,9253,17918,8164,6286,6369,1827,2182
OR,2009,24858,19597,9637,18873,9129,7393,6779,1849,2227
OR,2010,26043,20946,10389,19542,10945,8218,7326,1849,2232
OR,2011,27577,21818,11398,21296,12637,8553,7541,1910,2324
OR,2012,28212,24430,11825,22284,14272,9177,7504,1959,1996
NE,2013,21860,21297,9932,14489,5755,3404,4874,1503,389
NE,2000,11007,11000,4787,10788,3994,2387,3187,1133,112
NE,2003,13758,14002,6027,11444,4299,2730,3630,1195,148
NE,2004,14771,15117,6697,12004,4634,3255,3936,1356,164
NE,2005,15799,15694,7088,12153,4925,3200,3953,1292,294
NE,2006,16420,16330,7494,12339,4919,3118,3551,1320,276
NE,2007,17335,15424,8234,12365,4837,3450,4148,1330,331
NE,2008,17869,17290,8236,12577,4763,3251,4460,1371,349
NE,2009,18525,17049,8463,12600,4862,2975,4371,1392,373
NE,2010,19245,16691,8802,13515,5352,3261,4684,1371,398
NE,2011,20051,19481,9137,14255,5765,3227,5178,1392,249
NE,2012,21059,20825,9528,14124,5944,3746,5008,1495,324
NY,2013,37467,31955,17173,136176,68641,31255,71585,15042,6115
