State,Year,Total_Cost_Attendence_On,Total_Cost_Attendence_Off,Tuition_Cost_IN,Tuition_Cost_OUT,Associate_degree_recipients,Undergraduate_certificate_recipients,Master_degree_recipients,Doctoral_and_first_professional_degree_recipients,Graduate_certificate_recipients
NY,2000,21726,17844,9095,100120,50113,21734,49940,11497,3449
NY,2003,24570,21601,10944,110489,57665,26128,63295,12376,4511
NY,2004,26155,22354,11355,113535,59087,25476,60523,13104,4721
NY,2005,27621,22418,12036,113100,57524,24595,63688,13194,4888
NY,2006,29033,23073,12591,117630,60412,23821,64408,13261,5080
NY,2007,30389,24264,13078,119783,57807,23529,63802,13744,4718
NY,2008,31666,25542,13501,122194,59065,24896,66975,14027,4820
NY,2009,32987,26256,14049,124904,61678,31540,68312,14192,4918
NY,2010,34115,27487,14762,128476,66644,34203,70324,14275,5432
NY,2011,35505,28404,15560,130664,69654,36656,71437,14857,5412
NY,2012,36404,30569,16368,133892,68210,31354,70417,15363,5564
CT,2013,42153,32615,20241,21931,7190,10538,9521,2049,1385
CT,2000,20892,18382,10575,14249,4391,4784,7616,1576,859
CT,2003,26188,22871,12431,16856,4807,5980,8402,1641,859
CT,2004,27442,23187,12860,16835,5059,6658,8860,1697,1147
CT,2005,29063,21691,13616,17999,5018,6846,8612,1789,1235
CT,2006,30193,23953,14184,18524,5069,7247,8423,1790,1152
CT,2007,31953,22467,14761,18940,5056,7570,8603,1716,1124
CT,2008,33835,25025,15623,19182,5536,8076,9255,1655,1222
CT,2009,35480,27304,16274,19682,5523,10185,8639,1834,1296
CT,2010,37612,28160,17384,19970,6079,11344,9131,1808,1253
CT,2011,38774,29097,18272,20945,6544,11575,9457,1954,1400
CT,2012,40612,31176,19268,21700,6826,11034,9570,1964,1366
WA,2013,29916,25954,12893,32506,29064,28342,9292,2558,550
WA,2000,15420,13948,5092,23441,18728,14821,7759,1868,644
WA,2003,18853,16930,6668,27240,23676,19702,8482,1907,378
WA,2004,19627,17688,7197,28265,22338,18631,8774,2166,241
WA,2005,20056,17188,7595,28570,21735,16868,8931,2224,791
WA,2006,21243,18105,8119,29160,20923,16904,8779,2287,929
WA,2007,22613,19202,8701,29524,21194,16450,8820,2278,516
WA,2008,24113,20002,9057,30091,21858,19747,9106,2318,793
WA,2009,24728,20817,9525,30569,23040,26623,9779,2370,806
WA,2010,26169,21805,10595,31294,27045,29322,9830,2405,883
WA,2011,27551,23930,11569,32376,28977,29017,9595,2561,844
WA,2012,29464,25953,12631,32689,29281,30386,9519,2601,470
OK,2013,21078,21134,8121,20654,12610,14580,6616,1657,275
OK,2000,10166,10889,3164,15932,7002,8318,5232,1493,4
OK,2003,12120,12812,3739,17424,8701,11326,5607,1500,35
OK,2004,13249,14224,4468,18266,9243,10988,5719,1507,61
OK,2005,14342,13173,4976,18909,9226,11205,5389,1628,61
OK,2006,15323,14008,5293,18892,9801,11215,5386,1611,86
OK,2007,16490,14880,5826,19218,9457,10782,5435,1537,100
OK,2008,17859,16146,6290,19634,9512,11979,5907,1593,134
OK,2009,17822,16199,6313,19535,9803,13247,5947,1586,143
OK,2010,18426,15903,6696,19511,10807,15147,6356,1611,125
OK,2011,19232,19251,6953,19846,11513,15392,6481,1728,172
OK,2012,20455,20512,7652,20047,12405,14500,6497,1658,139
MO,2013,25294,23750,10706,41660,19314,12139,21079,4751,2091
MO,2000,13979,14107,6048,30324,10758,7551,13480,3469,358
MO,2003,17626,17144,7265,34006,12396,9299,16285,3790,583
MO,2004,18517,17986,7781,34352,13456,8950,17180,3988,610
MO,2005,19292,18592,8189,35452,14380,9292,17087,4171,672
MO,2006,20560,19247,8728,35922,14066,9670,17380,4496,936
MO,2007,20946,20127,8950,36533,14445,9699,17932,4362,985
MO,2008,22456,20787,9576,38644,15099,10564,19567,4387,1310
MO,2009,22870,19528,9550,40168,16142,13377,19529,4651,1589
MO,2010,23562,19435,9609,41648,18545,14810,20656,4656,1611
MO,2011,23846,21823,10056,43697,19898,11959,20979,4669,1815
MO,2012,24653,24586,10534,40963,19821,11895,20609,4685,1913
SC,2013,28140,24835,11021,24356,11896,11049,5878,1869,380
SC,2000,13986,14153,4543,16827,6956,6334,4690,1186,204
SC,2003,17296,16203,6437,18523,8125,8076,4953,1283,214
SC,2004,18264,16993,6910,19445,8194,8333,5146,1359,281
SC,2005,19673,17271,7426,19995,7982,8151,5229,1326,235
SC,2006,21038,17311,8027,20141,7871,8185,5262,1358,295
SC,2007,22304,17943,8583,20581,7995,8442,5190,1606,274
SC,2008,23717,18609,9233,21071,8452,8413,5024,1623,329
SC,2009,24795,20545,9396,21925,8756,9356,5690,1502,287
SC,2010,25572,21001,9855,22844,9804,11352,5802,1615,290
SC,2011,26606,22698,10207,22987,10833,12256,5988,1610,263
SC,2012,27148,24448,10473,24021,11656,11390,6137,1760,268
IN,2013,28938,26242,13788,46986,17734,16516,16199,3537,1087
IN,2000,16461,15756,7694,31917,11001,4355,8528,2826,165
IN,2003,19704,18508,8912,36459,13259,6601,10892,2848,234
IN,2004,20529,19402,9410,36728,13849,6432,11158,3152,261
IN,2005,21016,18580,9817,38194,14849,6866,11444,3268,489
IN,2006,22165,19893,10368,38596,14112,7791,11929,3325,812
IN,2007,23281,20742,10811,39048,14598,8581,12394,3366,599
IN,2008,24076,21493,10938,39590,14853,8089,12927,3397,757
IN,2009,25414,22181,11211,41576,16196,10048,13673,3250,761
IN,2010,26506,22669,11517,43519,18603,12154,14337,3386,800
IN,2011,27396,23026,12220,45534,19436,13836,14230,3465,907
IN,2012,28760,25897,13197,46551,18842,14046,16507,3475,1001
RI,2013,42401,34714,24466,11455,3780,1719,2618,753,93
RI,2000,22222,18273,11208,8283,3582,1780,1928,500,66
RI,2003,26972,23666,14576,9251,3540,2670,2171,570,46
RI,2004,28393,23528,15471,9472,3573,2432,2223,561,48
RI,2005,30033,20709,16367,9686,3831,2382,2146,655,45
RI,2006,30924,20048,16908,9982,3822,2259,2230,632,54
RI,2007,32406,21825,17568,10311,3692,2585,2240,685,77
RI,2008,34467,22294,18745,10291,4029,2668,2375,703,85
RI,2009,35932,23854,19510,10647,3667,2152,2396,746,91
RI,2010,38809,26685,21613,10863,3461,2572,2545,709,87
RI,2011,40156,27436,22422,11013,3537,2853,2566,745,108
RI,2012,41511,33424,23313,11079,3727,2314,2654,742,92
MT,2013,20007,19835,7376,5978,2417,1065,1161,420,43
MT,2000,11072,11050,3494,5183,1471,522,977,139,7
MT,2003,13725,13396,4611,5370,1811,505,1087,214,5
MT,2004,14310,13970,4983,5182,1782,513,1122,246,7
MT,2005,14941,14006,5314,5118,1776,589,1103,248,3
MT,2006,15832,14057,5588,5217,1598,633,1159,269,7
MT,2007,16626,14009,5977,5198,1627,682,1110,278,7
MT,2008,17158,16170,6108,5252,1630,753,1167,280,14
MT,2009,18066,14789,6198,5232,1745,774,1140,309,73
MT,2010,18943,15062,6531,5512,2058,878,1201,357,89
MT,2011,18978,18345,6937,5395,2364,966,1286,372,39
MT,2012,19765,19661,7411,5652,2296,1068,1280,395,37
UT,2013,19384,19004,6469,29848,13609,11442,9565,1271,724
UT,2000,10561,11430,2960,17091,8534,5230,3642,723,244
UT,2003,12078,13287,3430,19909,9408,5943,4167,778,401
UT,2004,12462,13455,3517,20799,9917,5253,4210,796,393
UT,2005,13495,14270,4130,20677,9805,6773,4640,869,512
UT,2006,13718,15147,4309,20922,9835,7108,4465,936,484
UT,2007,14991,15959,4897,20959,9904,7139,5056,994,563
UT,2008,15385,17996,5196,21504,10244,7326,5025,995,696
UT,2009,16235,18879,5668,21931,11063,8787,5804,936,692
UT,2010,17435,19112,6021,24461,12407,10543,6995,1087,681
UT,2011,18303,18948,6084,26554,13301,10661,7669,1184,751
UT,2012,19109,19868,6446,28597,13021,10483,8412,1247,667
ME,2013,30761,25941,16798,7476,3193,1725,2035,528,307
ME,2000,17048,14587,11367,5429,2197,738,1189,253,55
ME,2003,16778,16408,7928,6059,2252,1138,1542,245,94
ME,2004,18005,16239,8666,6506,2374,1087,1648,257,94
ME,2005,19033,17143,9206,6544,2416,1187,1655,253,92
ME,2006,20182,18714,9745,6900,2463,1118,1614,260,73
ME,2007,22111,20331,10791,7109,2679,1122,1661,267,70
ME,2008,23145,19304,11317,6909,2636,1170,1747,326,74
ME,2009,23998,19498,11725,7088,2722,1394,1829,348,198
ME,2010,28098,20448,15003,7347,3309,1642,1766,367,228
ME,2011,28864,23208,15709,7596,3321,1763,1902,383,276
ME,2012,29922,25148,16160,7335,3174,1826,1935,489,308
NM,2013,18982,17890,4573,9146,8648,8867,3336,644,156
NM,2000,10839,11901,2541,6551,4806,2128,2596,514,49
NM,2003,12088,13958,3016,7217,4271,3117,2983,526,34
NM,2004,12522,14503,3177,7342,4590,3763,3219,563,36
NM,2005,13440,15115,3391,7491,4911,3784,3347,529,67
NM,2006,14420,15838,3644,7839,4845,3960,3105,571,44
NM,2007,15342,15990,3718,7806,4959,3958,3313,522,81
NM,2008,16216,17050,3845,7875,5075,3835,3203,560,49
NM,2009,16298,17253,3704,7944,5379,5950,3205,570,102
NM,2010,17364,17736,3991,8179,6552,8020,3266,583,88
NM,2011,18034,17110,4140,8259,7709,8160,3259,614,88
NM,2012,18561,17875,4330,8586,8941,11224,3239,629,85
MS,2013,15263,17311,4908,14266,12640,6820,4822,1259,188
MS,2000,7668,10205,2118,11232,7158,2575,3340,813,131
MS,2003,8691,11009,2628,11663,8224,2924,3668,885,136
MS,2004,9262,11303,2905,11681,8630,3131,3877,980,176
MS,2005,9696,10784,2938,11803,8480,3236,3834,971,189
MS,2006,10448,11624,3277,12052,8623,3457,3949,1027,189
MS,2007,11001,12020,3399,12186,8822,3685,3987,1086,169
MS,2008,11555,12366,3511,12430,9045,4048,4160,1102,165
MS,2009,12148,13541,3614,12903,9824,4515,4242,1154,164
MS,2010,13010,13675,3920,13230,11440,5107,4726,1170,174
MS,2011,13734,15249,4200,13516,12996,5338,4809,1217,103
MS,2012,14523,16362,4518,14076,12140,5099,4804,1261,164
KS,2013,19437,19796,7857,19424,11085,12411,6869,1460,472
KS,2000,10305,11202,3339,14662,7294,10287,5155,1098,256
KS,2003,12480,13271,4374,16022,7732,10523,5989,1174,77
KS,2004,13419,14088,4951,16221,7954,10680,5668,1180,85
KS,2005,13608,13813,4946,16677,7851,10936,5852,1248,91
KS,2006,14556,14473,5387,17032,7812,10930,5830,1219,100
KS,2007,15265,15118,5676,17048,8175,9743,6268,1374,71
KS,2008,16304,16052,6171,17602,7842,9534,6309,1321,112
KS,2009,16988,16496,6566,17849,8424,11161,6722,1388,108
KS,2010,17553,17179,6677,18170,9499,12790,7144,1476,145
KS,2011,18093,18081,6998,18999,10287,12801,7021,1452,212
KS,2012,18701,18971,7443,19622,10647,13017,6593,1471,211
NV,2013,22920,22440,6367,8080,5732,8124,2148,922,83
NV,2000,12123,12602,2669,4358,2164,1684,1517,230,202
NV,2003,15912,16585,3934,5136,2872,2272,1796,290,208
NV,2004,15697,17388,4515,5608,3236,2432,2042,408,138
NV,2005,16562,17341,4593,6595,3702,2480,2158,539,30
NV,2006,17725,17935,4325,6390,3695,4259,2059,556,42
NV,2007,18611,18275,4605,6860,3534,5204,2568,544,106
NV,2008,19451,19984,5171,7119,3692,3809,2505,707,85
NV,2009,20020,19956,5304,7334,4068,4917,2652,830,98
NV,2010,22704,20662,5706,7556,4997,5168,2720,839,107
NV,2011,22709,20526,5933,7639,5350,5622,2604,950,70
NV,2012,22300,22704,6240,7949,5375,6114,2194,936,68
NH,2013,37194,34909,21128,10137,2992,1732,4577,542,814
NH,2000,20140,17997,11079,7271,2978,1280,2387,309,209
NH,2003,23943,24206,13346,7918,3289,1420,2839,285,386
NH,2004,24761,24775,13670,8125,3498,1451,2751,350,466
NH,2005,25443,23366,14085,8041,3239,1837,3068,381,429
NH,2006,26688,25725,14626,8306,3346,1792,3017,396,495
NH,2007,28386,25771,15680,8471,3181,1446,3185,373,492
NH,2008,29506,26158,16260,8879,2912,1515,3328,412,558
NH,2009,30813,29669,16659,9396,2933,1875,3458,459,598
NH,2010,32694,32085,17522,9479,3062,2121,3666,448,602
NH,2011,34009,31851,19221,9285,3120,2153,3825,480,724
NH,2012,35974,32393,20408,9769,2824,1823,3878,501,696
WY,2013,14286,15887,3301,2012,3145,2150,476,222,27
WY,2000,7870,8062,1883,1677,2247,1438,414,188,0
WY,2003,9274,10246,2150,1670,2809,1616,420,173,1
WY,2004,9589,10608,2091,1695,2799,1987,455,177,0
WY,2005,9937,10505,2206,1792,3073,2076,437,175,2
WY,2006,10890,11404,2284,1691,2805,1858,423,179,30
WY,2007,11567,11780,2501,1802,2703,1662,423,191,39
WY,2008,12147,12570,2659,1765,2785,1581,428,200,25
WY,2009,12353,13014,2695,1791,2862,1667,388,179,47
WY,2010,12811,13306,2768,1860,3217,2021,482,188,53
WY,2011,13475,14192,3125,2064,2924,1440,489,197,49
WY,2012,13778,15653,3199,2057,3125,2265,486,199,35
AR,2013,21310,21235,7377,15488,8850,13225,4896,985,485
AR,2000,10909,12366,3821,9628,4014,9077,2267,656,56
AR,2003,13255,14874,4638,10784,4887,10176,2597,684,89
AR,2004,14121,15482,4780,11191,5166,8598,2851,754,84
AR,2005,14820,16363,5286,11340,5462,6961,3097,751,103
AR,2006,15850,15624,5431,11479,5721,7201,3257,730,146
AR,2007,16757,16205,5662,11574,5567,8617,3509,753,162
AR,2008,17656,16842,6087,12028,6485,9837,3774,797,208
AR,2009,18208,18556,6165,12523,7172,11723,4126,804,479
AR,2010,19108,19735,6543,13259,10181,12331,4793,813,373
AR,2011,19806,20540,6859,14190,8645,12026,5320,913,358
AR,2012,20394,20941,6957,14317,8499,12611,5225,980,468
WV,2013,20800,19153,7896,15525,5914,3799,6806,1009,330
WV,2000,11206,11116,3805,8704,2959,2657,2389,569,41
WV,2003,13367,13206,4546,9101,3323,3008,2829,622,115
WV,2004,14142,13776,4870,9574,3749,2954,2735,662,71
WV,2005,14963,14159,5101,10033,3326,2881,3030,681,57
WV,2006,15590,14578,5380,11105,3742,3015,3302,770,76
WV,2007,16351,16670,5813,11488,3844,2664,3897,743,215
WV,2008,17118,16602,6032,11366,3828,2849,4220,759,163
WV,2009,17992,16652,6389,12032,3989,3098,5064,943,165
WV,2010,18676,16800,6581,13001,4688,3430,5884,1007,146
WV,2011,19010,17680,6722,14056,5189,3258,6247,986,282
WV,2012,19983,18154,7366,14357,5413,3502,6409,1032,334
IA,2013,24804,23598,12001,39975,18633,8520,12133,2950,1175
IA,2000,13742,14826,5780,18652,9387,5116,3493,2239,124
IA,2003,16821,17159,7748,20174,11076,6403,3967,2132,51
IA,2004,18028,18322,8292,20786,12199,6977,4316,2355,86
IA,2005,18981,17659,8760,21435,13837,7113,4430,2536,132
IA,2006,20070,17673,9130,22388,14368,6724,4544,2658,139
IA,2007,21002,18213,9648,24265,13537,6705,5257,2667,558
IA,2008,21932,18884,10226,26239,13639,5902,6164,2876,777
IA,2009,21641,19254,10314,30398,15834,6875,7475,2745,732
IA,2010,22400,19192,10252,36266,19285,8042,9982,3112,790
IA,2011,22990,20101,10803,40676,20515,8258,12100,2957,870
IA,2012,24243,22994,11401,41462,18751,8166,12127,3031,1128
DE,2013,26351,22451,10043,6338,2080,1834,2842,554,7
DE,2000,13183,12189,4786,4504,1097,1129,1479,458,0
DE,2003,15759,13709,5737,5101,1159,1289,1940,444,0
DE,2004,16584,14508,6319,5247,1262,1595,2031,569,0
DE,2005,17578,15533,6767,5410,1328,1617,2114,591,2
DE,2006,18699,16282,6812,5113,1396,1869,2292,574,0
DE,2007,19772,16846,7057,5322,1475,1617,2291,529,0
DE,2008,20781,17378,7394,5472,1645,1597,2378,547,13
DE,2009,22515,18960,8300,5505,1712,1846,2452,528,13
DE,2010,23830,20072,8615,5877,1820,2187,2705,546,9
DE,2011,24873,20907,9259,5885,1947,2311,2680,585,10
DE,2012,25726,22095,9899,6230,2072,1960,2753,558,1
ID,2013,18041,17722,6234,10729,5421,2757,1892,412,334
ID,2000,10270,10701,3338,4646,5016,1822,1072,250,44
ID,2003,11948,12507,3535,6060,3279,2240,1116,266,20
ID,2004,12416,12989,3722,7315,3196,2432,1623,302,25
ID,2005,13118,13414,3981,7800,3072,2102,1660,324,14
ID,2006,14037,14197,4313,8022,2947,2097,1609,332,96
ID,2007,14454,14406,4591,7984,2935,2036,1543,332,89
ID,2008,15351,15182,4975,9090,3365,2410,1593,322,138
ID,2009,16279,15788,5025,9493,3649,2360,1684,306,144
ID,2010,16777,16340,5328,9194,4386,2536,1793,321,207
ID,2011,17554,17062,5718,9814,4962,2782,2046,331,274
ID,2012,17422,17545,6071,10354,5766,2788,2055,398,289
VT,2013,37610,34541,23535,6221,1222,486,2295,358,146
VT,2000,18320,17616,11111,4697,1484,188,1357,325,69
VT,2003,21363,20545,12407,4648,1390,294,1474,302,79
VT,2004,22970,22089,13756,4892,1271,275,1684,321,58
VT,2005,23727,17177,13868,4981,1380,372,1782,336,46
VT,2006,24879,18302,14834,5101,1275,388,1951,342,63
VT,2007,26649,20325,16071,5315,1264,421,2302,343,79
VT,2008,28460,22375,17635,5788,1198,380,2178,380,45
VT,2009,30130,27469,18111,5888,1266,484,2244,381,66
VT,2010,33945,28486,20903,6100,1223,552,2377,388,106
VT,2011,35427,29713,21888,6283,1196,539,2474,415,117
VT,2012,37100,37108,23076,6206,1280,522,3191,434,113
ND,2013,18552,18803,7112,6168,2405,1169,1825,469,93
ND,2000,9712,9801,3148,4688,2044,681,842,235,10
ND,2003,11810,12238,4159,5033,2172,778,1054,271,37
ND,2004,12543,12955,4670,5161,2213,757,1104,367,50
ND,2005,13219,13543,5024,5487,2138,871,1167,357,65
ND,2006,14043,14568,5431,5543,2310,856,1317,390,81
ND,2007,14482,14654,5758,5531,2211,840,1326,502,87
ND,2008,15469,15414,6248,5604,2326,892,1349,427,58
ND,2009,15685,15758,6202,5686,2377,1097,1392,447,63
ND,2010,16552,16507,6383,5564,2552,1100,1572,456,74
ND,2011,17693,16945,6627,5742,2523,919,1725,480,94
ND,2012,18197,18127,6842,5983,2386,1221,1676,465,99
SD,2013,21569,21521,9178,5676,2696,1178,1336,395,125
SD,2000,11689,11917,4431,4223,1754,907,983,259,51
SD,2003,13566,13934,5654,4752,2508,1028,1116,295,65
SD,2004,14073,14297,5996,4771,2225,1004,1217,299,54
SD,2005,14769,14699,6107,4850,2315,937,1117,286,58
SD,2006,16053,15837,6413,4965,2268,1111,1191,274,57
SD,2007,16822,14843,6840,4992,2045,1139,1243,333,29
SD,2008,17860,16402,7436,5031,1964,1039,1242,284,78
SD,2009,18294,15679,7684,4976,1952,1267,1309,307,90
SD,2010,19003,16783,7803,5211,2601,1366,1427,300,73
SD,2011,20039,19073,8531,5392,2699,1175,1467,353,84
SD,2012,20965,21078,9129,5641,2610,1146,1512,335,129
MD,2013,31814,25863,11742,33245,15758,12069,18411,2908,2133
MD,2000,18365,15617,6830,23017,7431,5549,10872,1992,629
MD,2003,19819,17216,7384,25030,9023,7191,12999,2203,1046
MD,2004,21012,18149,7849,26003,9834,7889,13163,2308,1120
MD,2005,22159,18465,8484,26690,10131,7964,13438,2486,1198
MD,2006,23151,19024,8650,26804,10421,8618,14169,2510,1348
MD,2007,23888,19869,9034,27218,10964,8308,14662,2564,1447
MD,2008,24990,20897,9386,27996,11305,9860,15190,2502,1409
MD,2009,25810,21058,9445,29065,12446,12000,16019,2665,1587
MD,2010,26926,21729,9956,30288,14006,13767,16981,2652,2071
MD,2011,28372,23028,10695,31972,15156,13412,17833,2822,2136
MD,2012,29206,25271,11059,32787,15387,11403,18444,3043,2355